100 100 100 100 100 23.196 28.744 23.453 805.06 5492 3981.2 535.5 633.46 535.5 3150 2520
100 100 36.95 89.152 100 22.158 25.62 20.739 797.03 5227.2 12279 566.24 746.72 196.35 3029.8 2520
100 73.65 100 100 42.568 22.744 21.473 30.526 821.07 14824 3058.7 535.5 314.16 535.5 3150 2026.4
52.45 61.7 58.45 60.438 36.539 21.049 21.234 21.169 1682.7 17835 7539.7 282.33 264.06 313.27 2728.2 1976.1
38.75 100 13.75 31.707 100 20.775 22.646 20.275 2298.3 5445.9 32829 209.44 810.85 75.119 2422.8 2520
77.45 100 100 98.398 85.869 21.549 22.027 22.032 1120.6 6983.6 4157.9 414.12 650.08 545.8 3130.9 2398.2
40.25 59 50.8 49.826 34.667 20.805 21.18 21.016 2222.3 18689 8659.6 216.28 252.64 274.74 2617 1961.1
100 100 100 100 99.075 28.799 23.358 23.21 648.42 7429.5 4022.9 535.5 576.23 535.5 3150 2511.2
100 100 84.95 100 74.583 28.239 22.159 21.699 635.18 9405.7 5083.9 557.52 479.79 453.24 3150 2303.8
100 90.1 100 100 50.065 22.034 21.802 22.822 847.51 11855 4091.3 535.5 386.9 535.5 3150 2092.3
49.1 100 87.65 73.234 100 20.982 22.357 21.753 1804.1 5532.9 4912.3 264.18 808.41 467.91 2863.1 2520
100 100 100 100 100 25.187 30.526 30.526 741.43 5395.9 3058.7 535.5 607.11 535.5 3150 2520
59.25 99.25 100 100 56.883 21.185 21.989 22.262 1482.2 10676 3233.6 318.47 425.97 694.56 3150 2146.9
27.3 100 50.05 44.148 100 20.546 23.707 21.001 3394.2 5164.9 9042.7 143.4 816.69 263.29 2543.7 2520
100 100 100 100 100 24.176 30.526 30.526 772.44 5415.2 3058.7 535.5 604.94 535.5 3150 2520
100 14.65 23.6 100 12.247 22.17 20.293 20.472 504.6 77114 19362 893.89 63.903 126.14 3150 1770.2
10.45 100 100 99.937 81.059 20.209 22.236 22.355 8823.8 8794.7 2791.8 56.079 511.36 801.16 3149.3 2355.5
100 100 100 100 71.982 22.031 22.081 22.426 847.63 9345.2 4163.5 535.5 484.61 535.5 3150 2280.2
72.45 100 99.3 95.269 99.628 21.449 22.099 22.017 1199.5 5860.8 4209.3 388.68 772.1 539.52 3101.8 2517.8
50.3 76.65 100 99.811 43.628 21.006 21.533 22.056 1761.3 14207 3012.5 270.28 326.89 752.53 3147.7 2035.2
100 100 12.4 71.361 64.678 22.02 22.02 20.248 763.64 9574.2 37559 594.71 474.34 65.748 2840.5 2218.6
100 74.85 100 100 42.655 22.315 21.497 22.033 836.84 14473 4237.7 535.5 321.42 535.5 3150 2029.2
79.15 100 94.35 92.453 95.762 21.583 22.009 21.89 1088.3 5862.1 4526.1 425.72 775.07 504.65 3071 2486.2
21.25 87.9 73.6 52.295 49.211 20.425 21.758 21.472 4336.5 12176 5891.8 112.9 377.47 395.23 2638.5 2084.4
51.05 28.55 64 62.384 18.586 21.021 20.571 21.28 1713.9 39777 6855.8 277.57 122.21 342.72 2751.8 1822.5
52.05 44.8 62.2 61.62 26.969 21.041 20.896 21.244 1704.9 24717 7032.2 278.76 193.61 334.69 2742.1 1896
100 59.35 100 100 34.886 22.251 21.187 29.917 839.23 18491 3121 535.5 255.26 535.5 3150 1963.4
79.7 100 98.1 95.531 94.248 21.594 22.007 21.968 1079.1 6066 4316.6 429.14 749.1 527.29 3103.3 2468.2
98.05 44.15 49.05 80.662 26.941 21.961 20.883 20.981 835.94 25533 9087.3 544.72 187.54 262.25 2941.4 1892.3
53.15 75.45 24.35 43.612 42.387 21.063 21.509 20.487 1682.5 14470 18602 282.18 321.3 131.2 2544.8 2024.3
100 100 100 100 100 23.112 30.526 30.526 807.97 5160.7 3058.7 535.5 634.77 535.5 3150 2520
29.9 44.9 35.95 38.701 27.429 20.598 20.898 20.719 3090.7 24960 12694 157.08 191.71 190.1 2487.5 1897.9
100 100 89.7 100 100 22.308 23.048 21.794 833.65 5942.8 4773.5 537.73 730.08 480.61 3150 2520
49.9 99.65 62.7 61.351 57.655 20.998 21.993 21.254 1786.6 10055 6991.7 266.56 452.2 336.47 2737 2155.7
30.1 100 100 82.476 100 20.602 25.359 22.105 3044 5222.7 4065.4 159.46 755.06 556.38 2958 2520
100 100 49.35 99.844 71.327 22.371 22.098 20.987 661.21 9455.1 8942.7 676.04 478.61 266.41 3148.1 2275.8
91.2 100 100 100 99.739 21.824 22.358 22.715 938.01 6607.5 4088.1 488.5 676.92 538.45 3150 2517.5
100 100 100 100 88.54 23.984 22.526 24.589 778.61 8488.3 3797.3 535.5 522.99 535.5 3150 2424.9
50.05 76.15 60.25 60.858 42.727 21.001 21.523 21.205 1783.4 14193 7251.4 267.01 327.37 325.17 2731.9 2029.9
60.3 100 62.95 66.969 100 21.206 22.765 21.259 1464.3 5411.7 7011.7 322.04 811.7 335.43 2792.9 2520
80.5 100 100 100 93.136 21.61 22.185 22.487 1069.4 7115.7 4005 432.71 633.48 555.17 3150 2463.1
9.65 16.3 100 100 13.101 20.193 20.326 22.233 9622 71652 2320.7 51.468 68.663 969.06 3150 1774.6
100 100 38 79.545 100 22.027 25.232 20.76 840.2 5034.3 11810 540.32 787.24 203.94 2929.7 2520
68.55 98.5 88.15 82.721 55.896 21.371 21.97 21.763 1266.9 10465 4850.8 369.35 434.95 473.63 2968.4 2142.5
100 90.8 52 100 50.195 22.068 21.816 21.04 611.25 11798 8506.9 741.33 388.54 279.35 3150 2092.9
100 100 87.85 100 100 30.117 30.526 21.757 609.52 4820.9 4886 544.76 679.51 470.35 3150 2520
48.4 100 95.35 78.023 94.345 20.968 22.003 21.909 1856.5 5994.3 4473 256.89 758.21 510.2 2910 2472.5
50.7 100 62 61.578 94.05 21.014 22 21.24 1732.1 5993.2 7090.3 274.74 758.44 332.01 2742.1 2465.9
100 100 100 100 100 23.094 30.445 30.526 808.61 5321 3058.7 535.5 617.28 535.5 3150 2520
95 100 100 100 81.445 21.902 22.317 30.526 897.77 8930.4 3043.2 508.58 501.76 538.22 3150 2361.1
100 100 12.3 71.718 63.525 22.017 22.017 20.246 753.86 9861.6 36977 602.5 460.58 66.789 2850.5 2205.7
99.25 74.1 73 95.489 42.291 21.988 21.482 21.46 780.64 14640 5996.7 582.58 317.97 388.54 3102.4 2025.8
50.35 100 64.45 61.847 78.306 21.007 22 21.289 1752.6 7174.5 6793.9 271.62 633.56 345.7 2744.2 2339.9
29.3 100 100 85.505 69.935 20.586 22.051 22.051 3134 9167.2 3598.5 155 494.68 630.11 2994.1 2265.7
100 100 85.55 100 99.681 22.554 22.479 21.711 814.04 6488.9 5002.3 544.66 685.56 460.38 3150 2517
92.1 100 100 100 73.199 21.842 22.021 22.048 924.01 8281.2 4223.5 495.49 548.36 536.96 3150 2292.6
100 98.75 25.6 92.274 57.828 22.01 21.985 20.512 594.73 10592 17583 763.95 429.45 138.64 3067.7 2161
21.2 60 100 100 35.626 20.424 21.2 22.522 4263.7 18191 2451.4 114.84 259.3 905.6 3150 1970.1
84 100 62.75 78.383 93.097 21.68 22 21.255 1031.6 6010.6 7044.3 447.14 756.25 333.94 2914.3 2460.3
82.4 100 100 100 95.14 21.648 22.193 22.533 1043.9 6955.5 4025.5 442.53 647.84 551.23 3150 2478.2
100 100 100 100 88.096 30.526 22.73 30.526 611.74 8931.7 3058.7 535.5 492.56 535.5 3150 2417.6
49.6 100 64.05 62.28 64.396 20.992 22 21.281 1823.7 8926.6 6805.3 261.21 509.2 345.25 2745.7 2213.2
19.1 30.45 100 100 20.179 20.382 20.609 23.054 4857.7 37720 2374.6 101 128.64 913.34 3150 1833.9
88.25 75.9 61.6 79.725 43.001 21.765 21.518 21.232 971 14326 7099.3 473.17 324.39 331.71 2934.9 2031.3
100 73.25 100 100 42.065 22.051 21.465 28.688 846.85 14937 3254.7 535.5 311.9 535.5 3150 2020.8
100 99.85 100 100 60.93 22.091 22.024 23.811 845.33 10386 3921.4 535.5 437.19 535.5 3150 2187.5
100 100 100 100 79.233 25.724 22.239 22.115 725.95 9052.3 4222 535.5 496.73 535.5 3150 2343.8
9.7 100 48.4 34.219 100 20.194 22.664 20.968 9705.7 5395.9 9139.6 51.021 817.7 260.91 2444 2520
100 100 98 100 65.448 22.106 22.027 21.971 843.98 9518.4 4342.6 536 476.96 524.05 3150 2226.8
29.7 100 100 76.824 64.204 20.594 22.012 22.012 3082.5 9544.3 3950 157.53 475.99 575.05 2904.8 2214.5
50.3 100 60.6 60.842 100 21.006 22.246 21.212 1761.3 5501.7 7206.2 270.28 817.05 327.1 2733.5 2520
100 90.5 13.1 99.699 50.409 22.04 21.81 20.262 480.37 11855 34706 944.52 386.75 71.103 3148.2 2093.3
96.75 58.15 100 100 34.384 21.951 21.163 30.526 875.29 19045 3028.8 520.48 248.12 540.79 3150 1956.9
78.2 100 97.85 93.48 97.493 21.564 22.005 21.958 1100.4 5773.9 4354 421.41 787.06 522.98 3080.4 2496.2
100 58.2 100 100 34.196 23.562 21.164 29.943 792.56 18953 3118.3 535.5 249.31 535.5 3150 1956.1
100 75.3 72.95 100 43.034 22.142 21.506 21.459 723.98 14419 5911 623.82 322.49 394.19 3150 2031.7
20.1 100 100 89.923 64.322 20.402 22.038 22.038 4608.5 9996 3094 106.36 453.95 733.3 3044 2216.5
20.5 100 100 91.543 64.63 20.41 22.038 22.038 4397.6 10043 3042.8 111.41 451.81 745.64 3065 2219.8
79.5 100 100 100 100 21.59 27.468 22.699 1096.4 5079.7 4001 422.45 716.68 550.55 3150 2520
9.95 30.75 96.3 58.766 19.726 20.199 20.615 21.926 9143.5 36461 4357.7 54.145 133.04 523.3 2711.9 1833.8
10.6 100 49.2 34.829 65.843 20.212 22 20.984 8729.9 8722.8 9045 56.674 521.1 263.44 2452.5 2228.7
38.8 100 52.9 50.744 100 20.776 30.286 21.058 2321.2 4058.6 8339.8 207.36 813.55 284.71 2623.2 2520
100 58.25 100 100 34.003 23.619 21.165 30.526 790.62 18844 3058.7 535.5 250.73 535.5 3150 1956
100 100 100 100 99.865 22.099 22.537 22.097 845.01 6284 4225.5 535.5 706.11 535.5 3150 2518.7
57.75 45 99.95 90.084 26.939 21.155 20.9 21.999 1511.8 24592 3735.5 312.67 194.56 608.44 3051.8 1895
100 99.3 100 100 57.771 22.188 21.996 23.291 841.61 10631 4008.9 535.5 427.66 535.5 3150 2156.9
61.25 64.2 100 100 36.719 21.225 21.284 30.141 1444.3 16945 2372 326.21 277.27 699.35 3150 1980.8
100 100 100 100 94.824 22.073 22.304 22.496 846.02 7209.8 4150.6 535.5 621.87 535.5 3150 2471.9
100 100 100 100 70.021 22.048 22.067 22.244 846.96 9360.3 4197.5 535.5 484.14 535.5 3150 2263.6
40.05 100 100 100 100 20.801 24.909 25.287 2245.9 6226.5 3027.3 214.05 644.76 653.17 3150 2520
100 100 100 100 100 28.603 30.526 30.526 652.88 5670.3 3058.7 535.5 577.72 535.5 3150 2520
88.05 100 99.75 99.602 100 21.761 30.526 22.014 970.57 4109.9 4243.1 473.47 797.07 535.3 3145.3 2520
100 100 100 100 100 22.029 30.526 30.526 847.72 5083.1 3058.7 535.5 644.46 535.5 3150 2520
41.55 100 100 100 100 20.831 24.23 26.686 2195.4 6505.8 2847.9 218.66 634.38 657.91 3150 2520
100 28.5 100 100 19.118 26.944 20.57 30.526 693.08 40448 3058.7 535.5 120.19 535.5 3150 1826.1
100 100 100 100 100 22.394 24.848 27.052 833.88 6538.9 3451.6 535.5 615.46 535.5 3150 2520
100 100 100 100 59.964 22.613 22.018 30.194 825.8 10531 3092.3 535.5 431.25 535.5 3150 2178
99.6 100 100 100 71.466 22.032 22.04 22.065 851.36 8821.9 4231.5 533.12 514.32 535.5 3150 2277.4
28.85 100 100 100 85.669 20.577 22.367 24.624 3120.4 8569.7 2730.8 155.74 521.7 743.57 3150 2397.5
39.35 30.65 100 100 20.795 20.787 20.613 29.795 2287.2 37401 2083.8 210.33 129.71 805.31 3150 1839.7
100 100 37.7 88.328 78.904 22.066 22.066 20.754 764.71 8068.3 11839 592.62 561.68 203.49 3024.3 2341.5
100 76.5 25.35 82.596 42.942 22 21.53 20.507 648.37 14198 17663 701.06 327.13 138.04 2966.6 2030.4
100 100 100 100 100 22.528 30.526 30.526 828.94 5242.3 3058.7 535.5 624.89 535.5 3150 2520
100 100 100 100 100 22.386 30.278 30.526 834.21 5311.2 3058.7 535.5 621.84 535.5 3150 2520
31.7 15.95 100 100 12.736 20.634 20.319 22.785 2858 72429 2579.2 169.58 67.949 850.82 3150 1772.2
100 59.4 100 100 34.752 23.044 21.188 30.206 810.38 18611 3091.2 535.5 253.59 535.5 3150 1960.7
100 44.95 100 100 27.806 24.712 20.899 30.526 755.68 24653 3058.7 535.5 194.09 535.5 3150 1902.8
100 0 100 100 4.9668 30.134 20 30.526 619.7 0 3058.7 535.5 0 535.5 3150 1706.9
100 100 100 100 95.397 28.948 22.877 25.988 645.08 8079.1 3592.8 535.5 541.04 535.5 3150 2480.4
100 58.8 100 100 34.232 23.323 21.176 22.62 800.67 18683 4127.7 535.5 252.76 535.5 3150 1957.8
49.8 99.5 100 100 59.33 20.996 22.006 27.223 1782.8 10588 2471.5 267.16 429.18 743.14 3150 2169.3
100 15.25 88.05 100 12.068 22.443 20.305 21.761 798.84 76498 4894.4 557.79 64.379 469.46 3150 1765.9
100 100 100 100 100 22.422 30.526 30.526 832.85 5314.2 3058.7 535.5 616.44 535.5 3150 2520
10.65 100 11.9 16.446 100 20.213 25.321 20.238 8752.4 4863.2 38897 56.525 812.07 63.516 2254.6 2520
39.75 87.5 100 100 49.224 20.795 21.75 22.916 2248.1 12265 2715.7 213.9 374.85 803.45 3150 2084.3
100 100 95.75 100 65.04 22.111 22.019 21.916 843.53 9648.2 4463.7 536.14 470.7 511.11 3150 2215.3
9.85 15.45 100 100 13.038 20.197 20.309 22.325 9456.1 74689 2320.5 52.36 65.926 965.18 3150 1775.7
100 100 25.1 81.523 100 22.114 23.509 20.502 805.85 5659.7 18237 561.14 751.57 133.73 2951.5 2520
100 100 100 100 100 22.642 26.264 27.623 824.76 6202.3 3380.2 535.5 613.89 535.5 3150 2520
49.9 100 100 100 99.593 20.998 23.267 24.923 1790.6 6795.6 3141.5 265.97 632.45 638.61 3150 2516.1
28.7 100 36.55 37.311 100 20.574 23.657 20.731 3169.3 5193.7 12321 153.36 813.88 195.76 2478 2520
100 100 23.4 95.446 100 22.458 30.352 20.468 723.86 4616.1 19504 615.14 713.74 125.25 3103.4 2520
49.3 75.4 100 100 43.089 20.986 21.508 22.197 1805.8 14380 2989.1 263.88 323.32 753.57 3150 2031.5
100 45.25 76.45 100 27.332 22.29 20.905 21.529 739.96 24631 5710.7 606.3 194.21 406.68 3150 1898.6
21.35 100 100 92.285 100 20.427 30.526 22.41 4313.3 4506.1 3702.7 113.5 726.98 602.57 3064.9 2520
18.9 99.7 100 83.429 58.327 20.378 22.002 22.008 4795 10529 3179.1 102.34 431.66 714.65 2976.1 2160
97.7 77.1 100 100 43.784 21.964 21.542 22.103 872.5 14022 4224.4 521.82 331.06 535.5 3150 2038.9
52.25 100 64.45 63.648 87.497 21.045 22 21.289 1716.5 6451.1 6858.9 276.82 704.6 342.42 2754.9 2406.9
51.5 99.75 64.25 63.515 57.543 21.03 21.995 21.285 1696.8 10059 6777.7 280.25 451.96 346.59 2766 2151.4
89.55 15.1 100 100 12.557 21.791 20.302 30.526 964.38 75258 2927.4 475.85 65.45 559.51 3150 1771.6
18.75 100 100 89.35 64.329 20.375 22.041 22.041 4823.8 9990.7 3097.1 101.75 454.13 732.48 3038 2214
78.1 87.3 49.3 68.663 48.246 21.562 21.746 20.986 1111.5 12342 9003.4 417.24 372.59 264.63 2813.1 2074.2
32.1 100 38.8 40.332 100 20.642 23.896 20.776 2819.7 5146.2 11665 171.81 813.2 206.32 2509.5 2520
100 100 82.85 100 100 22.251 27.645 21.657 829.44 4820.2 5187.4 541.82 750.45 445.06 3150 2520
100 63.2 100 100 37.207 23.142 21.264 30.526 806.93 17402 3058.7 535.5 270.25 535.5 3150 1981.3
100 90.9 100 100 50.894 22.485 21.82 25.081 830.52 11851 3722.8 535.5 386.73 535.5 3150 2094.7
100 100 100 100 100 23.423 30.526 30.029 797.26 5146.7 3109.3 535.5 636.49 535.5 3150 2520
50.1 100 62.25 61.182 88.251 21.002 22 21.245 1760.7 6369.4 7066.5 270.43 713.64 333.05 2736.9 2416.2
48.15 100 62.35 60.673 88.579 20.963 22 21.247 1834.6 6385.3 7069 260.02 711.86 332.9 2729.4 2418.6
100 98.25 63.9 100 55.582 23.115 21.968 21.278 643.7 10822 6934.7 672.07 420.64 338.85 3150 2136.7
59.35 90.35 99.7 89.503 49.942 21.187 21.807 21.996 1475.1 11846 3831.3 319.96 387.11 593.31 3046.5 2091.2
100 100 12.1 73.356 63.823 22.023 22.023 20.242 745.2 9696.1 38439 609.33 468.31 64.26 2856.3 2212.7
51.15 100 67.4 64.186 64.954 21.023 22 21.348 1719.2 8720.8 6506.4 276.68 521.22 359.98 2767.9 2220.7
100 46.9 100 100 28.286 24.031 20.938 29.807 777.07 23947 3132.5 535.5 199.44 535.5 3150 1904.3
100 71.8 49.9 90.528 40.611 22 21.436 20.998 699.19 15159 9085.1 650.09 307.73 262.1 3042.8 2012.2
100 100 75.25 97.414 100 22.032 22.277 21.505 837.13 5768.8 5834.5 542.2 778.14 398.5 3122.1 2520
29.65 59.45 37.85 38.973 34.846 20.593 21.189 20.757 3065.3 18293 11812 158.42 257.99 203.94 2497.4 1965.4
29.7 30.8 26.15 33.062 20.789 20.594 20.616 20.523 3056.5 36265 17405 158.87 133.76 139.97 2432.5 1844.1
40.95 61.35 23.3 37.224 36.052 20.819 21.227 20.466 2184.8 17897 19576 219.85 263.23 124.8 2478.5 1971.9
88.55 100 100 100 73.163 21.771 22.152 29.492 970.13 9644.1 3088.5 473.47 468.08 548.92 3150 2285.5
78.65 100 100 100 100 21.573 28.282 22.606 1095.3 4926.5 4015.4 423.19 717.7 550.82 3150 2520
100 100 100 100 60.146 22.377 22.023 30.526 834.51 10519 3058.7 535.5 431.67 535.5 3150 2181
100 74.9 64.45 100 42.701 22.255 21.498 21.289 671.39 14596 6820.4 669.25 318.68 344.36 3150 2026.3
88.95 100 100 100 88.602 21.779 22.116 22.293 965.82 7270.7 4145.3 475.41 621.91 541.05 3150 2426.5
72.25 100 100 100 98.309 21.445 22.337 22.818 1217.4 6932.5 3803.9 383.03 645.78 576.04 3150 2504.1
71.8 43.55 35.85 59.377 27.484 21.436 20.871 20.717 1212.7 25744 12716 384.67 186.12 189.81 2711.7 1897.6
100 72.85 63.6 100 41.037 22.167 21.457 21.272 663.23 14920 6945.8 680.17 312.38 338.41 3150 2016.2
77 100 99.05 98.156 86.977 21.54 22.025 22.009 1121.9 6791.6 4201.8 413.82 668.51 540.67 3129 2411.6
100 100 100 100 71.97 25.461 22.194 30.526 733.45 9968.3 3058.7 535.5 452 535.5 3150 2280
80.3 100 100 100 71.697 21.606 22.104 23.05 1072.6 9406.2 3776.5 431.52 480.97 574.4 3150 2280
100 100 100 100 93.708 22.853 22.477 22.653 817.15 7775.6 4121.7 535.5 572.18 535.5 3150 2466.6
100 100 100 100 66.832 22.082 22.063 22.545 845.66 9851.9 4141.5 535.5 460.07 535.5 3150 2238.3
100 43.05 60.5 100 26.7 22.46 20.861 21.21 635 26124 7276.4 701.15 183.5 323.98 3150 1891
100 43.35 77.3 100 26.436 22.24 20.867 21.546 749.02 25782 5593.7 600.31 185.88 414.86 3150 1890.5
100 100 99.3 100 86.553 22.15 22.086 21.995 843.08 7286.9 4278.4 535.5 621.36 531.34 3150 2410
69.1 43.2 37.35 58.541 26.447 21.382 20.864 20.747 1260.7 25935 12073 370.98 184.81 199.62 2706.6 1890.2
79.8 100 98.7 96.287 95.645 21.596 22.008 21.977 1093.4 5966.5 4282.1 423.49 761.54 531.32 3109.2 2481.8
100 64.75 99.15 100 38.16 22.118 21.295 21.985 844.29 16987 4280.3 535.5 276.44 531.34 3150 1989.8
47.6 77.9 64.6 61.525 44.516 20.952 21.558 21.292 1883 13922 6807.6 253.47 333.2 344.95 2736.5 2044.2
100 44.7 63.9 100 27.731 22.514 20.894 21.278 656.97 24873 6818 676.07 192.42 344.65 3150 1902.5
100 88.9 100 100 49.892 22.425 21.778 25.679 832.72 11987 3636.1 535.5 383.06 535.5 3150 2093.4
62.5 89.95 73.45 72.895 49.576 21.25 21.799 21.469 1415.5 11792 5930.6 332.46 389.01 392.7 2855.8 2092
61.7 100 100 100 100 21.234 23.129 23.27 1426.1 6579.5 3604.3 330.23 657.13 596.14 3150 2520
19.05 100 100 98.367 65.41 20.381 22.063 22.11 4808.3 9991.4 2801.6 102.04 453.64 807.2 3132.2 2223.6
49.8 90.4 64.85 62.138 50.373 20.996 21.808 21.297 1776.9 11806 6765.2 268.05 388.42 347.03 2745.2 2095.5
100 100 27.7 99.625 100 23.555 30.526 20.554 673.37 4657 16790 630.47 703.43 144.88 3145.5 2520
40.5 100 100 100 100 20.81 29.846 30.526 2248.1 5373.4 2449.9 213.75 623.54 668.56 3150 2520
100 100 59.8 100 72 22.286 22.088 21.196 708.03 9254.6 7413.9 633.74 489.2 318.18 3150 2279.5
29.85 42.95 100 100 25.984 20.597 20.859 23.071 3016.6 26092 2527.4 160.95 183.74 857.49 3150 1884.1
100 15.15 100 100 12.984 22.491 20.303 30.017 830.3 76790 3110.6 535.5 64.141 535.5 3150 1773.5
100 100 100 100 100 29.899 29.467 30.526 624.57 6087.4 3058.7 535.5 557.48 535.5 3150 2520
69.75 100 100 100 100 21.395 23.652 22.976 1260.4 6170.6 3790.3 370.83 685.19 574.14 3150 2520
61.5 100 100 100 99.347 21.23 22.539 24.024 1433.5 6994.9 3419.8 328.59 634.29 608.59 3150 2513.8
70.3 100 37.5 58.451 100 21.406 23.307 20.75 1242.8 5260.5 11885 375.89 815.62 202.75 2706.1 2520
99 100 74.3 96.145 99.839 21.998 22.143 21.486 849.75 5788.9 5896.9 534.97 780.14 394.63 3107 2518.5
100 99.75 100 100 57.255 26.464 22.003 30.526 705.65 10621 3058.7 535.5 427.93 535.5 3150 2149.9
100 14.75 100 100 12.534 28.274 20.295 30.526 660.46 77250 3058.7 535.5 63.784 535.5 3150 1770.7
100 77.85 64.45 100 43.966 22.515 21.557 21.289 660.45 13858 6873.8 672.51 334.75 341.68 3150 2040.3
28.7 45.9 37.65 38.024 27.829 20.574 20.918 20.753 3178.6 24406 11866 152.92 195.87 203.04 2486.8 1901.5
100 29 100 100 19.351 22.427 20.58 30.36 832.68 39149 3075.4 535.5 124.12 535.5 3150 1829.8
100 96.95 88.9 100 56.314 25.98 21.946 21.778 707.06 10853 4830.9 544.38 419.87 475.26 3150 2150.9
100 15 63 100 12.089 24.095 20.3 21.26 612.03 78253 7036.3 678.12 62.951 334.24 3150 1765.4
100 100 100 100 100 22.479 30.053 30.526 830.74 5356.9 3058.7 535.5 621.15 535.5 3150 2520
52.3 100 96.15 80.67 96.55 21.046 22.003 21.926 1693.7 5884.4 4413.6 280.54 772.35 516.67 2942.6 2489.9
100 31.5 100 100 20.11 22.186 20.63 24.568 841.7 35952 3800.4 535.5 134.83 535.5 3150 1836.7
80.4 100 98.4 96.906 100 21.608 22.136 21.977 1067.3 5669.9 4308 433.61 796.77 528.13 3119.2 2520
89.8 14.7 100 100 13.096 21.796 20.294 30.526 957.28 79174 2956.2 479.27 62.237 554.07 3150 1774.2
100 75.7 37.85 97.131 42.686 22 21.514 20.757 576.95 14366 11864 787.83 323.56 203.04 3123.4 2027.4
100 43.75 100 100 27.048 22.031 20.875 22.594 847.64 25081 4132.5 535.5 191 535.5 3150 1897.9
20.2 100 100 73.186 81.714 20.404 22.031 22.031 4595.2 7532.3 4077.4 106.65 602.62 556.63 2863.2 2359.5
100 75.2 38.55 97.677 42.068 22.009 21.504 20.771 580.97 14425 11744 782.07 322.37 204.98 3123 2025
100 15.35 13 92.997 12.053 22 20.307 20.26 523.43 72983 35002 868.4 67.473 70.508 3073.5 1768.2
39 59.2 100 100 34.705 20.78 21.184 22.885 2305.9 18571 2686.3 208.7 254.18 813.32 3150 1961.7
100 100 100 100 100 24.568 30.526 23.966 760.09 5178.5 3895.9 535.5 632.59 535.5 3150 2520
100 90 37.85 99.932 49.794 22.114 21.8 20.757 550.72 11931 12013 821.11 384.49 200.52 3149.2 2089.1
100 43.45 35.55 100 26.764 22.104 20.869 20.711 545.05 25502 12769 830.04 187.9 189.06 3150 1894.8
100 31 100 100 20.305 24.599 20.62 30.526 759.15 36193 3058.7 535.5 133.99 535.5 3150 1837.2
48.45 71.9 100 93.449 41.362 20.969 21.438 22 1859.6 15065 3281.7 256.45 309.64 692.54 3078.8 2019.7
100 13.45 13.55 93.064 11.701 22 20.269 20.271 521.64 86373 33635 871.38 57.12 73.334 3074.1 1763.3
68.3 100 100 100 98.18 21.366 22.393 22.676 1282.7 6810.2 3784.6 364.88 655.75 582.61 3150 2502.7
100 77.6 87.1 100 43.529 22.129 21.552 21.742 806.62 13975 4914.2 560.24 332.01 467.97 3150 2035.4
99.5 100 100 100 78.515 22.035 22.118 22.303 852.21 8524.3 4186.5 532.53 530.39 535.5 3150 2332.9
50.8 100 61 61.363 100 21.016 22.316 21.22 1754.7 5514.3 7246.3 271.17 812.64 325.17 2734.2 2520
100 14.8 12.95 92.356 12.182 22 20.296 20.259 526.78 77827 36069 862.87 63.308 68.425 3064.9 1767.4
100 99.55 100 100 59.253 22.214 22.004 22.134 840.66 10484 4218.5 535.5 433.47 535.5 3150 2170.9
99.25 100 100 100 86.479 22.009 22.158 22.348 855.61 7712.5 4178 531.04 585.16 535.5 3150 2408.1
100 87.55 100 100 48.979 22.385 21.751 22.601 834.22 12265 4131.2 535.5 374.85 535.5 3150 2084.3
9.05 100 100 100 100 20.181 30.526 30.335 10064 4976.2 2309.1 49.236 658.3 713.82 3150 2520
39 100 49.45 49.479 100 20.78 22.521 20.989 2276.7 5428.7 9063.3 211.37 817.93 262.84 2607.9 2520
89.1 58.7 48.4 73.342 34.5 21.782 21.174 20.968 973.31 18836 9057 471.69 250.73 263.29 2863.2 1957.9
49.45 100 96.8 78.886 93.01 20.989 22.007 21.937 1801.4 6027.4 4399.5 264.48 753.9 518.08 2923.3 2461.3
100 100 95.25 100 78.633 23.11 22.153 21.907 805.72 8641.5 4468.2 537.06 522.38 510.81 3150 2336.8
90.9 100 63.2 82.463 89.236 21.819 22.001 21.264 939.66 6332.2 6921 487.75 717.81 339.75 2965.1 2424.8
49.55 71.1 100 85.831 40.8 20.991 21.422 22 1802.3 15402 3785.6 264.33 303.09 600.36 2994.3 2011.5
76 77.5 62.2 74.2 43.634 21.52 21.55 21.244 1143.5 14002 7076.3 406.38 331.42 332.61 2873.9 2036.5
31 100 36.7 38.363 100 20.62 24.585 20.734 2924 5006.4 12347 165.86 812.47 195.31 2489.1 2520
50.1 79.9 100 100 44.807 21.002 21.598 22.122 1759.7 13590 3015.5 270.58 340.7 749.54 3150 2045.9
100 100 100 100 100 23.31 28.984 23.568 801.12 5451.9 3961.7 535.5 632.83 535.5 3150 2520
70.65 44.4 39.8 60.461 27.144 21.413 20.888 20.796 1232.2 25223 11240 379.01 189.81 213.9 2728.6 1895.7
9.85 100 13.6 16.614 100 20.197 29.631 20.272 9376.2 4131.8 34118 52.806 816.8 72.293 2256.1 2520
100 100 100 100 99.141 22.222 22.678 24.061 840.36 7095.6 3880.6 535.5 621.46 535.5 3150 2512.5
66.7 100 100 96.003 99.326 21.334 22.068 22.042 1314.6 6006 4128.5 356.55 754.5 549.43 3109.7 2514.5
